Model,Type,Variant,Sparsity,LIRA_Acc,LIRA_AUC,SHOKRI_NN_Acc,SHOKRI_NN_AUC,TOP3_NN_Acc,TOP3_NN_AUC,CLASS_LABEL_NN_Acc,CLASS_LABEL_NN_AUC,SAMIA_Acc,SAMIA_AUC
dense_seed-cifar10,dense,none,0.0%,0.546,0.514,0.834,0.638,0.833,0.635,0.833,0.637,0.833,0.638
dpf_s0.5_freeze180_seed-cifar10,dpf,freeze180,50.0%,0.386,0.514,0.833,0.625,0.833,0.630,0.834,0.620,0.831,0.624
dpf_s0.5_nofreeze_seed-cifar10,dpf,nofreeze,50.0%,0.390,0.517,0.833,0.638,0.833,0.642,0.832,0.636,0.833,0.639
dpf_s0.7_freeze180_seed-cifar10,dpf,freeze180,70.0%,0.393,0.516,0.834,0.635,0.833,0.638,0.833,0.623,0.832,0.638
dpf_s0.7_nofreeze_seed-cifar10,dpf,nofreeze,70.0%,0.388,0.534,0.833,0.629,0.833,0.633,0.832,0.620,0.832,0.629
dpf_s0.8_freeze180_seed-cifar10,dpf,freeze180,80.0%,0.380,0.506,0.833,0.623,0.833,0.633,0.832,0.609,0.832,0.626
dpf_s0.8_nofreeze_seed-cifar10,dpf,nofreeze,80.0%,0.396,0.520,0.833,0.646,0.833,0.648,0.833,0.632,0.833,0.644
dpf_s0.95_freeze180_seed-cifar10,dpf,freeze180,95.0%,0.389,0.519,0.833,0.637,0.833,0.638,0.834,0.627,0.835,0.636
dpf_s0.95_nofreeze_seed-cifar10,dpf,nofreeze,95.0%,0.376,0.501,0.834,0.635,0.833,0.637,0.832,0.629,0.831,0.635
dpf_s0.9_freeze180_seed-cifar10,dpf,freeze180,90.0%,0.391,0.528,0.833,0.638,0.833,0.643,0.833,0.626,0.834,0.639
dpf_s0.9_nofreeze_seed-cifar10,dpf,nofreeze,90.0%,0.386,0.512,0.833,0.616,0.833,0.615,0.831,0.609,0.833,0.614
static_s0.5_none_seed-cifar10,static,none,50.0%,0.384,0.509,0.834,0.639,0.833,0.638,0.834,0.623,0.833,0.639
static_s0.7_none_seed-cifar10,static,none,70.0%,0.387,0.526,0.834,0.626,0.833,0.625,0.834,0.618,0.832,0.626
static_s0.8_none_seed-cifar10,static,none,80.0%,0.393,0.530,0.834,0.631,0.833,0.635,0.833,0.629,0.831,0.631
static_s0.95_none_seed-cifar10,static,none,95.0%,0.385,0.524,0.833,0.612,0.833,0.615,0.833,0.607,0.830,0.612
static_s0.9_none_seed-cifar10,static,none,90.0%,0.394,0.514,0.834,0.625,0.833,0.629,0.833,0.618,0.831,0.627
