experiment_name,model_type,sparsity,seed,success,runtime_hours,error
dense_seed42,dense,0.0,42,True,0.4431263373295466,
static_sparsity0.5_seed42,static,0.5,42,True,0.466467776828342,
static_sparsity0.7_seed42,static,0.7,42,True,0.4810432552629047,
static_sparsity0.8_seed42,static,0.8,42,True,0.4810642043749491,
static_sparsity0.9_seed42,static,0.9,42,True,0.45526156458589767,
static_sparsity0.95_seed42,static,0.95,42,True,0.4785344902012083,
dpf_sparsity0.5_seed42,dpf,0.5,42,True,0.48001819213231406,
dpf_sparsity0.7_seed42,dpf,0.7,42,True,0.47121974488099416,
dpf_sparsity0.8_seed42,dpf,0.8,42,True,0.46204541312323677,
dpf_sparsity0.9_seed42,dpf,0.9,42,True,0.46196943084398906,
dpf_sparsity0.95_seed42,dpf,0.95,42,True,0.4815742050276862,
dense_seed123,dense,0.0,123,True,0.45434475872251723,
static_sparsity0.5_seed123,static,0.5,123,False,0.0031436712212032742,"Exit code 1: Traceback (most recent call last):
  File ""/home/20203168/prunning/run_experiment.py"", line 22, in <module>
    import pruning
  File ""/home/20203168/prunning/pruning/__init__.py"", line 3, in <module>
    from .dcil import *
  File ""/home/20203168/prunning/pruning/dcil/__init__.py"", line 1, in <module>
    from .mnn import *
  File ""/home/20203168/prunning/pruning/dcil/mnn.py"", line 125
    self.padding, self.dilation, self.groups)import torch
                                             ^
SyntaxError: invalid syntax
"
static_sparsity0.7_seed123,static,0.7,123,False,0.0006524211168289184,"Exit code 1: Traceback (most recent call last):
  File ""/home/20203168/prunning/run_experiment.py"", line 22, in <module>
    import pruning
  File ""/home/20203168/prunning/pruning/__init__.py"", line 3, in <module>
    from .dcil import *
  File ""/home/20203168/prunning/pruning/dcil/__init__.py"", line 1, in <module>
    from .mnn import *
  File ""/home/20203168/prunning/pruning/dcil/mnn.py"", line 125
    self.padding, self.dilation, self.groups)import torch
                                             ^
SyntaxError: invalid syntax
"
static_sparsity0.8_seed123,static,0.8,123,False,0.0006480143467585246,"Exit code 1: Traceback (most recent call last):
  File ""/home/20203168/prunning/run_experiment.py"", line 22, in <module>
    import pruning
  File ""/home/20203168/prunning/pruning/__init__.py"", line 3, in <module>
    from .dcil import *
  File ""/home/20203168/prunning/pruning/dcil/__init__.py"", line 1, in <module>
    from .mnn import *
  File ""/home/20203168/prunning/pruning/dcil/mnn.py"", line 125
    self.padding, self.dilation, self.groups)import torch
                                             ^
SyntaxError: invalid syntax
"
static_sparsity0.9_seed123,static,0.9,123,False,0.0006515459881888496,"Exit code 1: Traceback (most recent call last):
  File ""/home/20203168/prunning/run_experiment.py"", line 22, in <module>
    import pruning
  File ""/home/20203168/prunning/pruning/__init__.py"", line 3, in <module>
    from .dcil import *
  File ""/home/20203168/prunning/pruning/dcil/__init__.py"", line 1, in <module>
    from .mnn import *
  File ""/home/20203168/prunning/pruning/dcil/mnn.py"", line 125
    self.padding, self.dilation, self.groups)import torch
                                             ^
SyntaxError: invalid syntax
"
static_sparsity0.95_seed123,static,0.95,123,False,0.0007002423869238959,"Exit code 1: Traceback (most recent call last):
  File ""/home/20203168/prunning/run_experiment.py"", line 22, in <module>
    import pruning
  File ""/home/20203168/prunning/pruning/__init__.py"", line 3, in <module>
    from .dcil import *
  File ""/home/20203168/prunning/pruning/dcil/__init__.py"", line 1, in <module>
    from .mnn import *
  File ""/home/20203168/prunning/pruning/dcil/mnn.py"", line 125
    self.padding, self.dilation, self.groups)import torch
                                             ^
SyntaxError: invalid syntax
"
dpf_sparsity0.5_seed123,dpf,0.5,123,False,0.0006763741042878893,"Exit code 1: Traceback (most recent call last):
  File ""/home/20203168/prunning/run_experiment.py"", line 22, in <module>
    import pruning
  File ""/home/20203168/prunning/pruning/__init__.py"", line 3, in <module>
    from .dcil import *
  File ""/home/20203168/prunning/pruning/dcil/__init__.py"", line 1, in <module>
    from .mnn import *
  File ""/home/20203168/prunning/pruning/dcil/mnn.py"", line 125
    self.padding, self.dilation, self.groups)import torch
                                             ^
SyntaxError: invalid syntax
"
dpf_sparsity0.7_seed123,dpf,0.7,123,False,0.0007434929741753473,"Exit code 1: Traceback (most recent call last):
  File ""/home/20203168/prunning/run_experiment.py"", line 22, in <module>
    import pruning
  File ""/home/20203168/prunning/pruning/__init__.py"", line 3, in <module>
    from .dcil import *
  File ""/home/20203168/prunning/pruning/dcil/__init__.py"", line 1, in <module>
    from .mnn import *
  File ""/home/20203168/prunning/pruning/dcil/mnn.py"", line 125
    self.padding, self.dilation, self.groups)import torch
                                             ^
SyntaxError: invalid syntax
"
dpf_sparsity0.8_seed123,dpf,0.8,123,False,0.0007236583365334405,"Exit code 1: Traceback (most recent call last):
  File ""/home/20203168/prunning/run_experiment.py"", line 22, in <module>
    import pruning
  File ""/home/20203168/prunning/pruning/__init__.py"", line 3, in <module>
    from .dcil import *
  File ""/home/20203168/prunning/pruning/dcil/__init__.py"", line 1, in <module>
    from .mnn import *
  File ""/home/20203168/prunning/pruning/dcil/mnn.py"", line 125
    self.padding, self.dilation, self.groups)import torch
                                             ^
SyntaxError: invalid syntax
"
dpf_sparsity0.9_seed123,dpf,0.9,123,False,0.0006935589181052314,"Exit code 1: Traceback (most recent call last):
  File ""/home/20203168/prunning/run_experiment.py"", line 22, in <module>
    import pruning
  File ""/home/20203168/prunning/pruning/__init__.py"", line 3, in <module>
    from .dcil import *
  File ""/home/20203168/prunning/pruning/dcil/__init__.py"", line 1, in <module>
    from .mnn import *
  File ""/home/20203168/prunning/pruning/dcil/mnn.py"", line 125
    self.padding, self.dilation, self.groups)import torch
                                             ^
SyntaxError: invalid syntax
"
dpf_sparsity0.95_seed123,dpf,0.95,123,False,0.0007026165061526828,"Exit code 1: Traceback (most recent call last):
  File ""/home/20203168/prunning/run_experiment.py"", line 22, in <module>
    import pruning
  File ""/home/20203168/prunning/pruning/__init__.py"", line 3, in <module>
    from .dcil import *
  File ""/home/20203168/prunning/pruning/dcil/__init__.py"", line 1, in <module>
    from .mnn import *
  File ""/home/20203168/prunning/pruning/dcil/mnn.py"", line 125
    self.padding, self.dilation, self.groups)import torch
                                             ^
SyntaxError: invalid syntax
"
dense_seed456,dense,0.0,456,False,0.000676430794927809,"Exit code 1: Traceback (most recent call last):
  File ""/home/20203168/prunning/run_experiment.py"", line 22, in <module>
    import pruning
  File ""/home/20203168/prunning/pruning/__init__.py"", line 3, in <module>
    from .dcil import *
  File ""/home/20203168/prunning/pruning/dcil/__init__.py"", line 1, in <module>
    from .mnn import *
  File ""/home/20203168/prunning/pruning/dcil/mnn.py"", line 125
    self.padding, self.dilation, self.groups)import torch
                                             ^
SyntaxError: invalid syntax
"
static_sparsity0.5_seed456,static,0.5,456,False,0.0007482084300782946,"Exit code 1: Traceback (most recent call last):
  File ""/home/20203168/prunning/run_experiment.py"", line 22, in <module>
    import pruning
  File ""/home/20203168/prunning/pruning/__init__.py"", line 3, in <module>
    from .dcil import *
  File ""/home/20203168/prunning/pruning/dcil/__init__.py"", line 1, in <module>
    from .mnn import *
  File ""/home/20203168/prunning/pruning/dcil/mnn.py"", line 125
    self.padding, self.dilation, self.groups)import torch
                                             ^
SyntaxError: invalid syntax
"
static_sparsity0.7_seed456,static,0.7,456,False,0.0006580964061948988,"Exit code 1: Traceback (most recent call last):
  File ""/home/20203168/prunning/run_experiment.py"", line 22, in <module>
    import pruning
  File ""/home/20203168/prunning/pruning/__init__.py"", line 3, in <module>
    from .dcil import *
  File ""/home/20203168/prunning/pruning/dcil/__init__.py"", line 1, in <module>
    from .mnn import *
  File ""/home/20203168/prunning/pruning/dcil/mnn.py"", line 125
    self.padding, self.dilation, self.groups)import torch
                                             ^
SyntaxError: invalid syntax
"
static_sparsity0.8_seed456,static,0.8,456,False,0.0006681745582156711,"Exit code 1: Traceback (most recent call last):
  File ""/home/20203168/prunning/run_experiment.py"", line 22, in <module>
    import pruning
  File ""/home/20203168/prunning/pruning/__init__.py"", line 3, in <module>
    from .dcil import *
  File ""/home/20203168/prunning/pruning/dcil/__init__.py"", line 1, in <module>
    from .mnn import *
  File ""/home/20203168/prunning/pruning/dcil/mnn.py"", line 125
    self.padding, self.dilation, self.groups)import torch
                                             ^
SyntaxError: invalid syntax
"
static_sparsity0.9_seed456,static,0.9,456,False,0.0007145165072547064,"Exit code 1: Traceback (most recent call last):
  File ""/home/20203168/prunning/run_experiment.py"", line 22, in <module>
    import pruning
  File ""/home/20203168/prunning/pruning/__init__.py"", line 3, in <module>
    from .dcil import *
  File ""/home/20203168/prunning/pruning/dcil/__init__.py"", line 1, in <module>
    from .mnn import *
  File ""/home/20203168/prunning/pruning/dcil/mnn.py"", line 125
    self.padding, self.dilation, self.groups)import torch
                                             ^
SyntaxError: invalid syntax
"
static_sparsity0.95_seed456,static,0.95,456,False,0.0006888439920213487,"Exit code 1: Traceback (most recent call last):
  File ""/home/20203168/prunning/run_experiment.py"", line 22, in <module>
    import pruning
  File ""/home/20203168/prunning/pruning/__init__.py"", line 3, in <module>
    from .dcil import *
  File ""/home/20203168/prunning/pruning/dcil/__init__.py"", line 1, in <module>
    from .mnn import *
  File ""/home/20203168/prunning/pruning/dcil/mnn.py"", line 125
    self.padding, self.dilation, self.groups)import torch
                                             ^
SyntaxError: invalid syntax
"
dpf_sparsity0.5_seed456,dpf,0.5,456,False,0.000688418017493354,"Exit code 1: Traceback (most recent call last):
  File ""/home/20203168/prunning/run_experiment.py"", line 22, in <module>
    import pruning
  File ""/home/20203168/prunning/pruning/__init__.py"", line 3, in <module>
    from .dcil import *
  File ""/home/20203168/prunning/pruning/dcil/__init__.py"", line 1, in <module>
    from .mnn import *
  File ""/home/20203168/prunning/pruning/dcil/mnn.py"", line 125
    self.padding, self.dilation, self.groups)import torch
                                             ^
SyntaxError: invalid syntax
"
dpf_sparsity0.7_seed456,dpf,0.7,456,False,0.0007079964213901096,"Exit code 1: Traceback (most recent call last):
  File ""/home/20203168/prunning/run_experiment.py"", line 22, in <module>
    import pruning
  File ""/home/20203168/prunning/pruning/__init__.py"", line 3, in <module>
    from .dcil import *
  File ""/home/20203168/prunning/pruning/dcil/__init__.py"", line 1, in <module>
    from .mnn import *
  File ""/home/20203168/prunning/pruning/dcil/mnn.py"", line 125
    self.padding, self.dilation, self.groups)import torch
                                             ^
SyntaxError: invalid syntax
"
dpf_sparsity0.8_seed456,dpf,0.8,456,False,0.0006709029277165731,"Exit code 1: Traceback (most recent call last):
  File ""/home/20203168/prunning/run_experiment.py"", line 22, in <module>
    import pruning
  File ""/home/20203168/prunning/pruning/__init__.py"", line 3, in <module>
    from .dcil import *
  File ""/home/20203168/prunning/pruning/dcil/__init__.py"", line 1, in <module>
    from .mnn import *
  File ""/home/20203168/prunning/pruning/dcil/mnn.py"", line 125
    self.padding, self.dilation, self.groups)import torch
                                             ^
SyntaxError: invalid syntax
"
dpf_sparsity0.9_seed456,dpf,0.9,456,False,0.0006447527143690321,"Exit code 1: Traceback (most recent call last):
  File ""/home/20203168/prunning/run_experiment.py"", line 22, in <module>
    import pruning
  File ""/home/20203168/prunning/pruning/__init__.py"", line 3, in <module>
    from .dcil import *
  File ""/home/20203168/prunning/pruning/dcil/__init__.py"", line 1, in <module>
    from .mnn import *
  File ""/home/20203168/prunning/pruning/dcil/mnn.py"", line 125
    self.padding, self.dilation, self.groups)import torch
                                             ^
SyntaxError: invalid syntax
"
dpf_sparsity0.95_seed456,dpf,0.95,456,False,0.0006714929474724664,"Exit code 1: Traceback (most recent call last):
  File ""/home/20203168/prunning/run_experiment.py"", line 22, in <module>
    import pruning
  File ""/home/20203168/prunning/pruning/__init__.py"", line 3, in <module>
    from .dcil import *
  File ""/home/20203168/prunning/pruning/dcil/__init__.py"", line 1, in <module>
    from .mnn import *
  File ""/home/20203168/prunning/pruning/dcil/mnn.py"", line 125
    self.padding, self.dilation, self.groups)import torch
                                             ^
SyntaxError: invalid syntax
"
